transaction_id,item,quantity,price,total,payment_method,location,transaction_date,month_name
TXN_5762828,Tea,2,1.5,3.0,Digital Wallet,Unknown,2023-03-23,March
TXN_7944534,Tea,2,1.5,3.0,Digital Wallet,In-Store,2023-10-13,October
TXN_6347482,Tea,2,1.5,3.0,Digital Wallet,Unknown,2023-07-10,July
TXN_4203885,Tea,3,1.5,4.5,Cash,Unknown,2023-05-11,May
TXN_1494608,Tea,3,1.5,4.5,Credit Card,In-Store,2023-05-07,May
TXN_3547013,Tea,3,1.5,4.5,Unknown,Unknown,2023-04-26,April
TXN_3087096,Tea,3,1.5,4.5,Cash,Unknown,2023-08-19,August
TXN_8935939,Tea,3,1.5,4.5,Digital Wallet,Takeaway,2023-03-27,March
TXN_1875220,Tea,3,1.5,4.5,Cash,In-Store,2023-03-07,March
TXN_8700156,Tea,4,1.5,6.0,Credit Card,In-Store,2023-12-25,December
TXN_1475459,Tea,4,1.5,6.0,Unknown,Takeaway,2023-11-09,November
TXN_2282416,Tea,4,1.5,6.0,Unknown,Takeaway,2023-04-29,April
TXN_6775304,Tea,4,1.5,6.0,Cash,In-Store,2023-03-08,March
TXN_9812021,Tea,5,1.5,7.5,Credit Card,In-Store,2023-02-12,February
TXN_4001774,Tea,5,1.5,7.5,Unknown,Takeaway,2023-02-10,February
TXN_3110343,Tea,5,1.5,7.5,Digital Wallet,Takeaway,2023-06-24,June
TXN_6287890,Tea,5,1.5,7.5,Credit Card,Takeaway,2023-02-07,February
TXN_6851735,Cookie,1,1.0,1.0,Digital Wallet,Unknown,2023-01-17,January
TXN_6761402,Coffee,1,2.0,2.0,Unknown,Takeaway,2023-08-31,August
TXN_4011694,Coffee,1,2.0,2.0,Credit Card,In-Store,2023-09-02,September
TXN_7515272,Cake,1,3.0,3.0,Unknown,Unknown,2023-08-12,August
TXN_4502922,Sandwich,1,4.0,4.0,Credit Card,Takeaway,2023-06-23,June
TXN_1248167,Sandwich,1,4.0,4.0,Cash,Unknown,2023-03-05,March
TXN_6549359,Tea,3,1.5,4.5,Cash,Unknown,2023-04-21,April
TXN_3447594,Salad,1,5.0,5.0,Digital Wallet,In-Store,2023-02-24,February
TXN_3474333,Cake,3,3.0,9.0,Credit Card,Takeaway,2023-01-13,January
TXN_7416770,Cake,3,3.0,9.0,Unknown,Takeaway,2023-04-08,April
TXN_6862075,Cake,3,3.0,9.0,Credit Card,In-Store,2023-08-13,August
TXN_6183513,Cake,3,3.0,9.0,Digital Wallet,Unknown,2023-12-22,December
TXN_6254003,Salad,2,5.0,10.0,Unknown,Unknown,2023-11-02,November
TXN_7398884,Sandwich,3,4.0,12.0,Unknown,Takeaway,2023-12-24,December
TXN_4075053,Sandwich,3,4.0,12.0,Digital Wallet,Takeaway,2023-02-27,February
TXN_7031347,Cake,4,3.0,12.0,Credit Card,Takeaway,2023-06-09,June
TXN_9474082,Salad,3,5.0,15.0,Digital Wallet,In-Store,2023-03-22,March
TXN_9546556,Cake,5,3.0,15.0,Cash,In-Store,2023-08-18,August
TXN_4943552,Cake,5,3.0,15.0,Unknown,Takeaway,2023-04-14,April
TXN_5261036,Cake,5,3.0,15.0,Cash,Unknown,2023-10-03,October
TXN_1387062,Sandwich,5,4.0,20.0,Credit Card,Unknown,2023-08-22,August
TXN_6154823,Sandwich,5,4.0,20.0,Digital Wallet,Takeaway,2023-11-16,November
TXN_7689696,Sandwich,5,4.0,20.0,Digital Wallet,Takeaway,2023-07-03,July
TXN_6761273,Cake,5,3.0,15.0,Digital Wallet,Unknown,2023-10-13,October
TXN_9363990,Cake,3,3.0,9.0,Credit Card,Unknown,2023-01-17,January
TXN_9138791,Cake,1,3.0,3.0,Digital Wallet,In-Store,2023-03-22,March
TXN_9813095,Cake,2,3.0,6.0,Cash,Unknown,2023-06-12,June
TXN_2470530,Cake,1,3.0,3.0,Digital Wallet,Takeaway,2023-03-21,March
TXN_5744797,Cake,1,3.0,3.0,Cash,In-Store,2023-12-20,December
TXN_2144031,Cake,1,3.0,3.0,Unknown,Unknown,2023-02-25,February
TXN_3067854,Cake,1,3.0,3.0,Credit Card,Unknown,2023-07-08,July
TXN_1655827,Cake,1,3.0,3.0,Unknown,In-Store,2023-09-06,September
TXN_2560137,Cake,1,3.0,3.0,Cash,Takeaway,2023-10-13,October
TXN_9921708,Cake,1,3.0,3.0,Cash,Takeaway,2023-07-20,July
TXN_7683607,Cake,1,3.0,3.0,Cash,Unknown,2023-03-17,March
TXN_3529354,Cake,2,3.0,6.0,Credit Card,Takeaway,2023-09-06,September
TXN_7068406,Cake,2,3.0,6.0,Digital Wallet,Takeaway,2023-01-26,January
TXN_5159483,Cake,2,3.0,6.0,Digital Wallet,In-Store,2023-05-24,May
TXN_9790731,Cake,2,3.0,6.0,Unknown,Unknown,2023-06-02,June
TXN_2031545,Cake,2,3.0,6.0,Digital Wallet,In-Store,2023-05-02,May
TXN_4962147,Cake,2,3.0,6.0,Unknown,Unknown,2023-02-07,February
TXN_5789560,Cake,2,3.0,6.0,Cash,Takeaway,2023-02-13,February
TXN_9910333,Cake,2,3.0,6.0,Unknown,In-Store,2023-09-15,September
TXN_2831842,Cake,2,3.0,6.0,Unknown,Unknown,2023-05-20,May
TXN_4203585,Cake,2,3.0,6.0,Unknown,Unknown,2023-09-03,September
TXN_8839045,Cake,2,3.0,6.0,Unknown,In-Store,2023-06-13,June
TXN_1058957,Cake,2,3.0,6.0,Cash,In-Store,2023-03-21,March
TXN_2148444,Cake,2,3.0,6.0,Cash,Unknown,2023-11-27,November
TXN_5270067,Cake,3,3.0,9.0,Digital Wallet,Unknown,2023-03-09,March
TXN_6792445,Cake,3,3.0,9.0,Cash,Unknown,2023-12-03,December
TXN_1866816,Cake,3,3.0,9.0,Unknown,In-Store,2023-08-21,August
TXN_4892165,Cake,3,3.0,9.0,Cash,In-Store,2023-07-27,July
TXN_7552449,Cake,3,3.0,9.0,Cash,Unknown,2023-05-26,May
TXN_9119194,Cake,3,3.0,9.0,Cash,Takeaway,2023-01-29,January
TXN_8550184,Cake,3,3.0,9.0,Digital Wallet,Takeaway,2023-04-05,April
TXN_4252608,Cake,3,3.0,9.0,Credit Card,In-Store,2023-08-23,August
TXN_1681216,Cake,3,3.0,9.0,Unknown,Unknown,2023-03-23,March
TXN_8847610,Cake,3,3.0,9.0,Digital Wallet,Takeaway,2023-12-06,December
TXN_6880338,Cake,3,3.0,9.0,Digital Wallet,Takeaway,2023-11-06,November
TXN_9277276,Cake,4,3.0,12.0,Credit Card,Takeaway,2023-09-15,September
TXN_1775884,Cake,4,3.0,12.0,Cash,Unknown,2023-10-08,October
TXN_4521701,Cake,4,3.0,12.0,Unknown,In-Store,2023-10-08,October
TXN_2513558,Cake,4,3.0,12.0,Unknown,Unknown,2023-10-11,October
TXN_1056256,Cake,4,3.0,12.0,Unknown,In-Store,2023-12-04,December
TXN_2276426,Cake,5,3.0,15.0,Credit Card,In-Store,2023-10-21,October
TXN_9315755,Cake,5,3.0,15.0,Cash,Takeaway,2023-09-26,September
TXN_2701016,Cake,5,3.0,15.0,Digital Wallet,Unknown,2023-03-06,March
TXN_7742742,Cake,5,3.0,15.0,Unknown,Takeaway,2023-09-05,September
TXN_5680238,Cake,5,3.0,15.0,Unknown,Unknown,2023-12-17,December
TXN_9927220,Cake,5,3.0,15.0,Cash,Unknown,2023-09-14,September
TXN_8122340,Coffee,4,2.0,8.0,Credit Card,Unknown,2023-06-09,June
TXN_8046057,Coffee,1,2.0,2.0,Credit Card,In-Store,2023-11-24,November
TXN_7688625,Coffee,1,2.0,2.0,Credit Card,In-Store,2023-12-15,December
TXN_8153957,Coffee,1,2.0,2.0,Digital Wallet,Takeaway,2023-10-12,October
TXN_1020478,Coffee,1,2.0,2.0,Digital Wallet,Takeaway,2023-03-09,March
TXN_5183674,Coffee,2,2.0,4.0,Digital Wallet,Unknown,2023-04-13,April
TXN_1777171,Coffee,2,2.0,4.0,Unknown,In-Store,2023-08-17,August
TXN_2073001,Coffee,2,2.0,4.0,Digital Wallet,Unknown,2023-11-22,November
TXN_7923140,Coffee,2,2.0,4.0,Digital Wallet,Unknown,2023-04-02,April
TXN_9514836,Coffee,3,2.0,6.0,Unknown,In-Store,2023-03-29,March
TXN_6246494,Coffee,3,2.0,6.0,Unknown,In-Store,2023-03-31,March
TXN_8106538,Coffee,3,2.0,6.0,Digital Wallet,Unknown,2023-07-09,July
TXN_1077060,Coffee,3,2.0,6.0,Unknown,Takeaway,2023-08-22,August
TXN_3299535,Coffee,3,2.0,6.0,Unknown,Takeaway,2023-11-16,November
TXN_7053830,Coffee,3,2.0,6.0,Digital Wallet,Unknown,2023-02-14,February
TXN_5332538,Coffee,3,2.0,6.0,Unknown,Unknown,2023-01-15,January
TXN_1084222,Coffee,4,2.0,8.0,Digital Wallet,In-Store,2023-06-03,June
TXN_5927884,Coffee,4,2.0,8.0,Unknown,Unknown,2023-12-21,December
TXN_5853281,Coffee,4,2.0,8.0,Unknown,Unknown,2023-08-29,August
TXN_8779771,Coffee,4,2.0,8.0,Cash,In-Store,2023-07-25,July
TXN_7389329,Coffee,4,2.0,8.0,Unknown,Unknown,2023-01-18,January
TXN_6492477,Coffee,5,2.0,10.0,Unknown,Unknown,2023-02-03,February
TXN_8454044,Coffee,5,2.0,10.0,Credit Card,Unknown,2023-05-27,May
TXN_9313535,Cookie,1,1.0,1.0,Digital Wallet,Takeaway,2023-06-04,June
TXN_6873127,Cookie,1,1.0,1.0,Unknown,In-Store,2023-02-02,February
TXN_3081950,Cookie,1,1.0,1.0,Digital Wallet,Unknown,2023-05-01,May
TXN_8407849,Cookie,2,1.0,2.0,Unknown,Unknown,2023-05-05,May
TXN_5522862,Cookie,2,1.0,2.0,Credit Card,Takeaway,2023-03-19,March
TXN_3107619,Cookie,2,1.0,2.0,Digital Wallet,Takeaway,2023-05-31,May
TXN_6294315,Cookie,2,1.0,2.0,Digital Wallet,Unknown,2023-04-04,April
TXN_3398955,Cookie,3,1.0,3.0,Cash,Unknown,2023-10-19,October
TXN_3446033,Cookie,3,1.0,3.0,Credit Card,Unknown,2023-02-15,February
TXN_3003876,Cookie,3,1.0,3.0,Cash,Unknown,2023-08-27,August
TXN_8518812,Cookie,3,1.0,3.0,Unknown,In-Store,2023-06-22,June
TXN_7083168,Cookie,4,1.0,4.0,Unknown,Takeaway,2023-06-01,June
TXN_4650044,Cookie,4,1.0,4.0,Cash,Unknown,2023-06-21,June
TXN_4129569,Cookie,4,1.0,4.0,Digital Wallet,Unknown,2023-08-27,August
TXN_9072817,Cookie,5,1.0,5.0,Unknown,Takeaway,2023-07-18,July
TXN_6596377,Cookie,5,1.0,5.0,Unknown,Unknown,2023-08-02,August
TXN_4864206,Cookie,5,1.0,5.0,Cash,In-Store,2023-03-18,March
TXN_6727985,Salad,5,5.0,25.0,Credit Card,In-Store,2023-06-16,June
TXN_2564219,Salad,1,5.0,5.0,Digital Wallet,Takeaway,2023-07-18,July
TXN_7697496,Salad,1,5.0,5.0,Unknown,Takeaway,2023-06-18,June
TXN_8482887,Salad,1,5.0,5.0,Digital Wallet,Takeaway,2023-10-29,October
TXN_3455103,Salad,1,5.0,5.0,Digital Wallet,Takeaway,2023-04-22,April
TXN_2163150,Salad,1,5.0,5.0,Cash,In-Store,2023-08-25,August
TXN_7560807,Salad,2,5.0,10.0,Credit Card,Unknown,2023-04-16,April
TXN_8621278,Salad,2,5.0,10.0,Cash,Takeaway,2023-02-01,February
TXN_2180562,Salad,2,5.0,10.0,Unknown,Takeaway,2023-07-02,July
TXN_4135861,Salad,2,5.0,10.0,Credit Card,Unknown,2023-03-16,March
TXN_9852820,Salad,2,5.0,10.0,Credit Card,In-Store,2023-08-27,August
TXN_3067195,Salad,3,5.0,15.0,Cash,Unknown,2023-12-03,December
TXN_4613595,Salad,3,5.0,15.0,Credit Card,Takeaway,2023-07-07,July
TXN_3219378,Salad,3,5.0,15.0,Digital Wallet,In-Store,2023-12-04,December
TXN_5625110,Salad,3,5.0,15.0,Digital Wallet,Takeaway,2023-11-07,November
TXN_9510130,Salad,4,5.0,20.0,Cash,Unknown,2023-03-06,March
TXN_6413250,Salad,4,5.0,20.0,Cash,Unknown,2023-12-02,December
TXN_3803732,Salad,4,5.0,20.0,Digital Wallet,Unknown,2023-01-08,January
TXN_5921650,Salad,4,5.0,20.0,Unknown,In-Store,2023-10-13,October
TXN_3680047,Salad,5,5.0,25.0,Unknown,Unknown,2023-07-16,July
TXN_6994354,Salad,5,5.0,25.0,Unknown,Takeaway,2023-07-03,July
TXN_5743519,Sandwich,2,4.0,8.0,Cash,Unknown,2023-05-23,May
TXN_2185661,Sandwich,4,4.0,16.0,Cash,Unknown,2023-03-16,March
TXN_5808539,Sandwich,1,4.0,4.0,Unknown,Takeaway,2023-06-30,June
TXN_8763180,Sandwich,1,4.0,4.0,Unknown,Takeaway,2023-04-16,April
TXN_7501717,Sandwich,1,4.0,4.0,Credit Card,Unknown,2023-08-03,August
TXN_8784653,Sandwich,1,4.0,4.0,Cash,In-Store,2023-09-12,September
TXN_9664173,Sandwich,1,4.0,4.0,Unknown,In-Store,2023-03-20,March
TXN_4015101,Sandwich,1,4.0,4.0,Credit Card,Unknown,2023-01-18,January
TXN_5136479,Sandwich,1,4.0,4.0,Unknown,In-Store,2023-01-04,January
TXN_1863866,Sandwich,1,4.0,4.0,Cash,Unknown,2023-10-03,October
TXN_4519915,Sandwich,1,4.0,4.0,Digital Wallet,In-Store,2023-05-15,May
TXN_2030078,Sandwich,1,4.0,4.0,Digital Wallet,Takeaway,2023-04-10,April
TXN_2211685,Sandwich,1,4.0,4.0,Credit Card,In-Store,2023-06-06,June
TXN_5318263,Sandwich,1,4.0,4.0,Credit Card,Takeaway,2023-06-12,June
TXN_4033888,Sandwich,2,4.0,8.0,Cash,In-Store,2023-02-04,February
TXN_5508620,Sandwich,2,4.0,8.0,Cash,In-Store,2023-08-26,August
TXN_3283631,Sandwich,2,4.0,8.0,Credit Card,In-Store,2023-03-15,March
TXN_4171998,Sandwich,2,4.0,8.0,Unknown,Takeaway,2023-10-18,October
TXN_1263426,Sandwich,2,4.0,8.0,Unknown,Unknown,2023-10-20,October
TXN_5793417,Sandwich,2,4.0,8.0,Digital Wallet,In-Store,2023-12-29,December
TXN_5422843,Sandwich,2,4.0,8.0,Cash,In-Store,2023-07-21,July
TXN_3713626,Sandwich,2,4.0,8.0,Cash,Unknown,2023-12-24,December
TXN_4475412,Sandwich,3,4.0,12.0,Unknown,Unknown,2023-10-31,October
TXN_3847176,Sandwich,3,4.0,12.0,Unknown,Takeaway,2023-05-07,May
TXN_9342366,Sandwich,3,4.0,12.0,Credit Card,Unknown,2023-02-18,February
TXN_4887189,Sandwich,3,4.0,12.0,Cash,Takeaway,2023-07-19,July
TXN_9552845,Sandwich,3,4.0,12.0,Cash,Unknown,2023-02-18,February
TXN_4152460,Sandwich,3,4.0,12.0,Cash,Takeaway,2023-05-01,May
TXN_9623460,Sandwich,3,4.0,12.0,Digital Wallet,In-Store,2023-01-17,January
TXN_3898445,Sandwich,3,4.0,12.0,Cash,Takeaway,2023-06-17,June
TXN_6043396,Sandwich,3,4.0,12.0,Unknown,In-Store,2023-10-07,October
TXN_7415686,Sandwich,3,4.0,12.0,Credit Card,In-Store,2023-04-13,April
TXN_4814244,Sandwich,3,4.0,12.0,Unknown,In-Store,2023-06-01,June
TXN_9180345,Sandwich,4,4.0,16.0,Digital Wallet,Unknown,2023-06-13,June
TXN_3745153,Sandwich,4,4.0,16.0,Digital Wallet,In-Store,2023-06-30,June
TXN_5591155,Sandwich,4,4.0,16.0,Unknown,Takeaway,2023-05-14,May
TXN_4068183,Sandwich,4,4.0,16.0,Digital Wallet,Unknown,2023-08-01,August
TXN_5926432,Sandwich,4,4.0,16.0,Cash,In-Store,2023-06-29,June
TXN_7677646,Sandwich,5,4.0,20.0,Unknown,Unknown,2023-02-15,February
TXN_4831345,Sandwich,5,4.0,20.0,Unknown,In-Store,2023-05-10,May
TXN_8748633,Sandwich,5,4.0,20.0,Cash,Takeaway,2023-04-27,April
TXN_4713356,Sandwich,5,4.0,20.0,Unknown,In-Store,2023-05-08,May
TXN_5350286,Sandwich,5,4.0,20.0,Credit Card,Unknown,2023-02-18,February
TXN_2404800,Sandwich,5,4.0,20.0,Cash,In-Store,2023-01-28,January
TXN_1239021,Sandwich,5,4.0,20.0,Credit Card,Unknown,2023-09-15,September
TXN_5413274,Sandwich,5,4.0,20.0,Credit Card,In-Store,2023-02-10,February
TXN_6133971,Sandwich,5,4.0,20.0,Credit Card,Unknown,2023-04-18,April
TXN_7975336,Tea,5,1.5,7.5,Credit Card,Takeaway,2023-12-03,December
TXN_2153838,Tea,4,1.5,6.0,Digital Wallet,In-Store,2023-12-19,December
TXN_7630601,Tea,1,1.5,1.5,Unknown,Takeaway,2023-08-22,August
TXN_7918317,Tea,1,1.5,1.5,Credit Card,Unknown,2023-07-27,July
TXN_2551378,Tea,2,1.5,3.0,Unknown,Takeaway,2023-10-27,October
TXN_5949811,Tea,2,1.5,3.0,Digital Wallet,In-Store,2023-02-21,February
TXN_1487762,Tea,3,1.5,4.5,Unknown,Unknown,2023-02-07,February
TXN_7584025,Tea,4,1.5,6.0,Unknown,In-Store,2023-09-18,September
TXN_6845225,Tea,4,1.5,6.0,Credit Card,Takeaway,2023-02-21,February
TXN_9103776,Tea,4,1.5,6.0,Credit Card,In-Store,2023-05-03,May
TXN_5098938,Tea,5,1.5,7.5,Unknown,Unknown,2023-05-06,May
TXN_5764902,Tea,5,1.5,7.5,Unknown,Takeaway,2023-03-22,March
TXN_5556328,Tea,5,1.5,7.5,Digital Wallet,In-Store,2023-12-10,December
TXN_8345383,Tea,5,1.5,7.5,Unknown,Takeaway,2023-10-14,October
TXN_8739878,Cake,1,3.0,3.0,Unknown,Unknown,2023-09-27,September
TXN_1349215,Sandwich,1,4.0,4.0,Digital Wallet,Unknown,2023-02-06,February
TXN_9913877,Coffee,2,2.0,4.0,Credit Card,Unknown,2023-05-09,May
TXN_4185160,Coffee,2,2.0,4.0,Credit Card,In-Store,2023-05-04,May
TXN_2223047,Coffee,2,2.0,4.0,Unknown,Takeaway,2023-06-14,June
TXN_1843989,Cookie,5,1.0,5.0,Unknown,Takeaway,2023-07-19,July
TXN_1941099,Cookie,5,1.0,5.0,Cash,Unknown,2023-04-14,April
TXN_2897115,Coffee,3,2.0,6.0,Digital Wallet,In-Store,2023-06-23,June
TXN_3678804,Coffee,3,2.0,6.0,Digital Wallet,Unknown,2023-10-20,October
TXN_7608816,Cake,3,3.0,9.0,Digital Wallet,In-Store,2023-11-07,November
TXN_6467796,Coffee,5,2.0,10.0,Credit Card,Takeaway,2023-10-25,October
TXN_9393467,Cake,5,3.0,15.0,Cash,Unknown,2023-09-25,September
TXN_5061600,Cake,3,3.0,9.0,Unknown,In-Store,2023-11-23,November
TXN_2797925,Cake,2,3.0,6.0,Cash,Unknown,2023-10-19,October
TXN_8425085,Cake,1,3.0,3.0,Credit Card,Unknown,2023-12-23,December
TXN_9845746,Cake,1,3.0,3.0,Digital Wallet,In-Store,2023-09-23,September
TXN_8279865,Cake,1,3.0,3.0,Cash,Unknown,2023-07-18,July
TXN_5330930,Cake,1,3.0,3.0,Unknown,In-Store,2023-07-12,July
TXN_6568536,Cake,1,3.0,3.0,Cash,Unknown,2023-12-29,December
TXN_6177334,Cake,1,3.0,3.0,Credit Card,In-Store,2023-02-15,February
TXN_4659155,Cake,1,3.0,3.0,Unknown,Unknown,2023-04-13,April
TXN_4071945,Cake,1,3.0,3.0,Cash,Unknown,2023-07-17,July
TXN_5229169,Cake,2,3.0,6.0,Credit Card,Takeaway,2023-09-08,September
TXN_3028667,Cake,2,3.0,6.0,Unknown,Takeaway,2023-11-24,November
TXN_1392546,Cake,2,3.0,6.0,Digital Wallet,In-Store,2023-12-06,December
TXN_9577339,Cake,2,3.0,6.0,Digital Wallet,Unknown,2023-03-10,March
TXN_7277750,Cake,2,3.0,6.0,Unknown,Unknown,2023-09-29,September
TXN_2372348,Cake,2,3.0,6.0,Digital Wallet,Takeaway,2023-01-05,January
TXN_9566593,Cake,2,3.0,6.0,Digital Wallet,Unknown,2023-09-30,September
TXN_6026451,Cake,2,3.0,6.0,Cash,In-Store,2023-11-06,November
TXN_4579086,Cake,2,3.0,6.0,Credit Card,In-Store,2023-07-20,July
TXN_4980036,Cake,2,3.0,6.0,Cash,Takeaway,2023-01-05,January
TXN_6232398,Cake,2,3.0,6.0,Cash,In-Store,2023-07-05,July
TXN_3136657,Cake,2,3.0,6.0,Cash,In-Store,2023-09-21,September
TXN_5666369,Cake,2,3.0,6.0,Digital Wallet,In-Store,2023-07-17,July
TXN_1333524,Cake,2,3.0,6.0,Credit Card,Unknown,2023-05-05,May
TXN_7136372,Cake,3,3.0,9.0,Credit Card,Takeaway,2023-09-22,September
TXN_3789752,Cake,3,3.0,9.0,Digital Wallet,Takeaway,2023-12-16,December
TXN_3500571,Cake,3,3.0,9.0,Unknown,Takeaway,2023-05-03,May
TXN_8465274,Cake,3,3.0,9.0,Digital Wallet,Takeaway,2023-02-01,February
TXN_9230208,Cake,3,3.0,9.0,Credit Card,Unknown,2023-05-13,May
TXN_1388606,Cake,3,3.0,9.0,Digital Wallet,Takeaway,2023-08-31,August
TXN_8528546,Cake,3,3.0,9.0,Cash,Unknown,2023-12-09,December
TXN_7976129,Cake,3,3.0,9.0,Unknown,In-Store,2023-03-03,March
TXN_5086063,Cake,3,3.0,9.0,Digital Wallet,Takeaway,2023-09-28,September
TXN_1446862,Cake,3,3.0,9.0,Unknown,Takeaway,2023-09-26,September
TXN_5080934,Cake,3,3.0,9.0,Cash,Takeaway,2023-12-10,December
TXN_9814929,Cake,3,3.0,9.0,Digital Wallet,In-Store,2023-10-01,October
TXN_5790078,Cake,4,3.0,12.0,Digital Wallet,Takeaway,2023-04-16,April
TXN_7527954,Cake,4,3.0,12.0,Unknown,Unknown,2023-12-09,December
TXN_2906443,Cake,4,3.0,12.0,Unknown,Unknown,2023-08-14,August
TXN_8742742,Cake,4,3.0,12.0,Unknown,Unknown,2023-03-07,March
TXN_8966922,Cake,4,3.0,12.0,Unknown,Takeaway,2023-11-10,November
TXN_5832513,Cake,4,3.0,12.0,Cash,In-Store,2023-11-02,November
TXN_2764544,Cake,4,3.0,12.0,Cash,In-Store,2023-04-02,April
TXN_1270603,Cake,4,3.0,12.0,Credit Card,Takeaway,2023-12-03,December
TXN_6368719,Cake,4,3.0,12.0,Credit Card,Takeaway,2023-01-03,January
TXN_8929329,Cake,4,3.0,12.0,Unknown,Unknown,2023-10-29,October
TXN_1907428,Cake,4,3.0,12.0,Credit Card,In-Store,2023-06-06,June
TXN_6262910,Cake,4,3.0,12.0,Cash,Takeaway,2023-07-02,July
TXN_6471185,Cake,5,3.0,15.0,Unknown,In-Store,2023-03-17,March
TXN_6778796,Cake,5,3.0,15.0,Cash,Unknown,2023-11-29,November
TXN_8740257,Cake,5,3.0,15.0,Digital Wallet,Unknown,2023-06-09,June
TXN_1354464,Cake,5,3.0,15.0,Digital Wallet,In-Store,2023-03-18,March
TXN_8718498,Cake,5,3.0,15.0,Credit Card,Unknown,2023-04-30,April
TXN_6345619,Cake,5,3.0,15.0,Digital Wallet,Takeaway,2023-12-09,December
TXN_8966400,Cake,5,3.0,15.0,Credit Card,Takeaway,2023-11-29,November
TXN_3330687,Cake,5,3.0,15.0,Cash,In-Store,2023-12-26,December
TXN_1579182,Cake,5,3.0,15.0,Cash,In-Store,2023-02-20,February
TXN_6110009,Cake,5,3.0,15.0,Unknown,Takeaway,2023-12-26,December
TXN_4035164,Cake,5,3.0,15.0,Unknown,In-Store,2023-11-26,November
TXN_5296578,Coffee,1,2.0,2.0,Credit Card,Takeaway,2023-04-15,April
TXN_5573436,Coffee,1,2.0,2.0,Unknown,Takeaway,2023-02-22,February
TXN_2338426,Coffee,2,2.0,4.0,Unknown,Unknown,2023-05-07,May
TXN_7515082,Coffee,2,2.0,4.0,Unknown,In-Store,2023-10-21,October
TXN_6755791,Coffee,2,2.0,4.0,Cash,Unknown,2023-04-01,April
TXN_3873656,Coffee,3,2.0,6.0,Unknown,Takeaway,2023-09-30,September
TXN_2188342,Coffee,3,2.0,6.0,Cash,Unknown,2023-09-10,September
TXN_8279966,Coffee,3,2.0,6.0,Cash,In-Store,2023-08-24,August
TXN_4368729,Coffee,3,2.0,6.0,Digital Wallet,In-Store,2023-06-11,June
TXN_4231121,Coffee,4,2.0,8.0,Unknown,Unknown,2023-09-01,September
TXN_2200163,Coffee,4,2.0,8.0,Cash,Unknown,2023-03-13,March
TXN_5421310,Coffee,4,2.0,8.0,Digital Wallet,In-Store,2023-06-10,June
TXN_8031804,Coffee,4,2.0,8.0,Credit Card,Unknown,2023-07-01,July
TXN_1935119,Coffee,4,2.0,8.0,Credit Card,Takeaway,2023-07-15,July
TXN_9911498,Coffee,4,2.0,8.0,Cash,In-Store,2023-03-27,March
TXN_1514364,Coffee,5,2.0,10.0,Digital Wallet,In-Store,2023-01-21,January
TXN_7910956,Coffee,5,2.0,10.0,Digital Wallet,In-Store,2023-07-21,July
TXN_4713643,Coffee,5,2.0,10.0,Unknown,Unknown,2023-08-10,August
TXN_5395229,Coffee,5,2.0,10.0,Cash,Unknown,2023-11-29,November
TXN_4873173,Coffee,5,2.0,10.0,Cash,Takeaway,2023-10-08,October
TXN_8708588,Coffee,5,2.0,10.0,Digital Wallet,Unknown,2023-06-03,June
TXN_7421687,Coffee,5,2.0,10.0,Credit Card,In-Store,2023-11-18,November
TXN_8552898,Coffee,5,2.0,10.0,Credit Card,Takeaway,2023-11-06,November
TXN_7051359,Coffee,5,2.0,10.0,Unknown,Unknown,2023-10-30,October
TXN_6424202,Cookie,2,1.0,2.0,Credit Card,In-Store,2023-11-20,November
TXN_9911345,Cookie,1,1.0,1.0,Digital Wallet,Unknown,2023-04-14,April
TXN_7924516,Cookie,1,1.0,1.0,Credit Card,Unknown,2023-04-23,April
TXN_3717307,Cookie,1,1.0,1.0,Credit Card,In-Store,2023-07-02,July
TXN_5379179,Cookie,2,1.0,2.0,Digital Wallet,Unknown,2023-07-08,July
TXN_6500713,Cookie,3,1.0,3.0,Unknown,In-Store,2023-04-30,April
TXN_1058466,Cookie,3,1.0,3.0,Digital Wallet,Takeaway,2023-12-07,December
TXN_6646684,Cookie,3,1.0,3.0,Cash,Unknown,2023-06-01,June
TXN_5902629,Cookie,3,1.0,3.0,Cash,Takeaway,2023-01-26,January
TXN_2871592,Cookie,4,1.0,4.0,Cash,In-Store,2023-08-07,August
TXN_9069297,Cookie,4,1.0,4.0,Credit Card,In-Store,2023-01-27,January
TXN_8936663,Cookie,4,1.0,4.0,Credit Card,Unknown,2023-11-12,November
TXN_6886495,Cookie,4,1.0,4.0,Cash,Unknown,2023-08-07,August
TXN_7503593,Cookie,5,1.0,5.0,Digital Wallet,Takeaway,2023-04-19,April
TXN_5454841,Cookie,5,1.0,5.0,Unknown,Takeaway,2023-06-04,June
TXN_8872984,Salad,5,5.0,25.0,Credit Card,In-Store,2023-08-23,August
TXN_6460409,Salad,3,5.0,15.0,Cash,Unknown,2023-01-03,January
TXN_4633457,Salad,1,5.0,5.0,Credit Card,Takeaway,2023-05-21,May
TXN_6732833,Salad,1,5.0,5.0,Digital Wallet,In-Store,2023-07-21,July
TXN_5518232,Salad,3,5.0,15.0,Unknown,Takeaway,2023-05-01,May
TXN_2220389,Salad,4,5.0,20.0,Credit Card,Unknown,2023-07-26,July
TXN_8210816,Salad,4,5.0,20.0,Digital Wallet,Takeaway,2023-08-12,August
TXN_3981406,Salad,4,5.0,20.0,Unknown,Unknown,2023-04-17,April
